 k size = 115
29.15	-0.0349257
29.2	-0.034058
29.25	-0.0331279
29.3	-0.0321374
29.35	-0.0310886
29.4	-0.0299837
29.45	-0.0288249
29.5	-0.0276148
29.55	-0.0263557
29.6	-0.0250504
29.65	-0.0237013
29.7	-0.0223113
29.75	-0.0208831
29.8	-0.0194196
29.85	-0.0179238
29.9	-0.0163985
29.95	-0.0148469
30	-0.013272
30.05	-0.0116768
30.1	-0.0100645
30.15	-0.00843821
30.2	-0.00680114
30.25	-0.00515643
30.3	-0.00350725
30.35	-0.00185679
30.4	-0.000208191
30.45	0.00143538
30.5	0.0030708
30.55	0.00469496
30.6	0.00630478
30.65	0.00789724
30.7	0.00946934
30.75	0.0110181
30.8	0.0125407
30.85	0.0140343
30.9	0.0154961
30.95	0.0169234
31	0.0183135
31.05	0.0196641
31.1	0.0209725
31.15	0.0222364
31.2	0.0234535
31.25	0.0246217
31.3	0.0257389
31.35	0.0268031
31.4	0.0278124
31.45	0.0287651
31.5	0.0296595
31.55	0.0304941
31.6	0.0312674
31.65	0.0319783
31.7	0.0326255
31.75	0.033208
31.8	0.0337249
31.85	0.0341753
31.9	0.0345588
31.95	0.0348746
32	0.0351224
32.05	0.035302
32.1	0.0354132
32.15	0.0354561
32.2	0.0354307
32.25	0.0353373
32.3	0.0351764
32.35	0.0349483
32.4	0.0346539
32.45	0.0342937
32.5	0.0338688
32.55	0.0333801
32.6	0.0328289
32.65	0.0322162
32.7	0.0315435
32.75	0.0308123
32.8	0.0300241
32.85	0.0291806
32.9	0.0282836
32.95	0.0273351
33	0.0263368
33.05	0.025291
33.1	0.0241998
33.15	0.0230654
33.2	0.0218901
33.25	0.0206762
33.3	0.0194263
33.35	0.0181428
33.4	0.0168283
33.45	0.0154854
33.5	0.0141168
33.55	0.0127251
33.6	0.0113131
33.65	0.00988363
33.7	0.00843938
33.75	0.00698319
33.8	0.0055179
33.85	0.00404634
33.9	0.00257135
33.95	0.00109577
34	-0.00037757
34.05	-0.00184585
34.1	-0.00330627
34.15	-0.00475605
34.2	-0.00619245
34.25	-0.00761275
34.3	-0.00901427
34.35	-0.0103944
34.4	-0.0117505
34.45	-0.0130801
34.5	-0.0143807
34.55	-0.0156499
34.6	-0.0168853
34.65	-0.0180848
34.7	-0.019246
34.75	-0.0203668
34.8	-0.0214453
34.85	-0.0224795
34.9	-0.0234675
34.95	-0.0244076
35	-0.0252981
35.05	-0.0261374
35.1	-0.0269241
35.15	-0.0276568
35.2	-0.0283342
35.25	-0.0289553
35.3	-0.0295189
35.35	-0.0300243
35.4	-0.0304704
35.45	-0.0308568
35.5	-0.0311827
35.55	-0.0314478
35.6	-0.0316517
35.65	-0.0317942
35.7	-0.0318752
35.75	-0.0318947
35.8	-0.0318528
35.85	-0.0317498
35.9	-0.0315861
35.95	-0.0313621
36	-0.0310785
36.05	-0.0307358
36.1	-0.0303351
36.15	-0.0298772
36.2	-0.029363
36.25	-0.0287939
36.3	-0.028171
36.35	-0.0274956
36.4	-0.0267693
36.45	-0.0259935
36.5	-0.0251698
36.55	-0.0243
36.6	-0.0233859
36.65	-0.0224293
36.7	-0.0214322
36.75	-0.0203966
36.8	-0.0193246
36.85	-0.0182184
36.9	-0.0170802
36.95	-0.0159122
37	-0.0147168
37.05	-0.0134963
37.1	-0.0122531
37.15	-0.0109898
37.2	-0.00970873
37.25	-0.00841243
37.3	-0.00710344
37.35	-0.00578431
37.4	-0.00445758
37.45	-0.00312583
37.5	-0.00179163
37.55	-0.000457541
37.6	0.000873876
37.65	0.00220007
37.7	0.00351851
37.75	0.00482669
37.8	0.00612213
37.85	0.00740236
37.9	0.00866498
37.95	0.00990761
38	0.0111279
38.05	0.0123236
38.1	0.0134925
38.15	0.0146323
38.2	0.015741
38.25	0.0168166
38.3	0.017857
38.35	0.0188603
38.4	0.0198248
38.45	0.0207486
38.5	0.0216302
38.55	0.0224678
38.6	0.0232601
38.65	0.0240056
38.7	0.024703
38.75	0.0253511
38.8	0.0259488
38.85	0.026495
38.9	0.0269889
38.95	0.0274296
39	0.0278164
39.05	0.0281488
39.1	0.0284261
39.15	0.0286481
39.2	0.0288144
39.25	0.0289249
39.3	0.0289795
39.35	0.0289782
39.4	0.0289212
39.45	0.0288087
39.5	0.0286411
39.55	0.0284189
39.6	0.0281425
39.65	0.0278127
39.7	0.0274303
39.75	0.0269961
39.8	0.026511
39.85	0.0259762
39.9	0.0253928
39.95	0.0247619
40	0.0240851
40.05	0.0233636
40.1	0.022599
40.15	0.0217928
40.2	0.0209467
40.25	0.0200624
40.3	0.0191418
40.35	0.0181866
40.4	0.0171988
40.45	0.0161804
40.5	0.0151333
40.55	0.0140598
40.6	0.0129618
40.65	0.0118416
40.7	0.0107014
40.75	0.00954344
40.8	0.00836994
40.85	0.00718322
40.9	0.00598559
40.95	0.00477937
41	0.00356691
41.05	0.00235054
41.1	0.00113261
41.15	-8.453e-05
41.2	-0.00129855
41.25	-0.00250713
41.3	-0.00370795
41.35	-0.00489874
41.4	-0.00607722
41.45	-0.00724116
41.5	-0.00838837
41.55	-0.00951668
41.6	-0.010624
41.65	-0.0117082
41.7	-0.0127672
41.75	-0.0137992
41.8	-0.0148021
41.85	-0.0157742
41.9	-0.0167136
41.95	-0.0176186
42	-0.0184876
42.05	-0.0193189
42.1	-0.0201111
42.15	-0.0208627
42.2	-0.0215724
42.25	-0.022239
42.3	-0.0228611
42.35	-0.0234379
42.4	-0.0239681
42.45	-0.024451
42.5	-0.0248858
42.55	-0.0252716
42.6	-0.0256079
42.65	-0.0258942
42.7	-0.0261299
42.75	-0.0263149
42.8	-0.0264488
42.85	-0.0265315
42.9	-0.0265629
42.95	-0.0265432
43	-0.0264725
43.05	-0.026351
43.1	-0.026179
43.15	-0.0259572
43.2	-0.0256859
43.25	-0.0253658
43.3	-0.0249976
43.35	-0.0245822
43.4	-0.0241205
43.45	-0.0236134
43.5	-0.0230621
43.55	-0.0224676
43.6	-0.0218313
43.65	-0.0211545
43.7	-0.0204385
43.75	-0.0196848
43.8	-0.018895
43.85	-0.0180706
43.9	-0.0172133
43.95	-0.0163249
44	-0.015407
44.05	-0.0144617
44.1	-0.0134906
44.15	-0.0124958
44.2	-0.0114792
44.25	-0.0104428
44.3	-0.00938864
44.35	-0.00831881
44.4	-0.00723539
44.45	-0.00614048
44.5	-0.00503623
44.55	-0.00392476
44.6	-0.00280824
44.65	-0.00168882
44.7	-0.00056866
44.75	0.000550092
44.8	0.00166528
44.85	0.00277478
44.9	0.00387647
44.95	0.00496824
45	0.00604803
45.05	0.00711378
45.1	0.00816347
45.15	0.00919513
45.2	0.0102068
45.25	0.0111966
45.3	0.0121627
45.35	0.0131032
45.4	0.0140165
45.45	0.0149007
45.5	0.0157544
45.55	0.0165758
45.6	0.0173636
45.65	0.0181162
45.7	0.0188323
45.75	0.0195106
45.8	0.0201498
45.85	0.0207489
45.9	0.0213068
45.95	0.0218225
46	0.022295
46.05	0.0227236
46.1	0.0231075
46.15	0.0234462
46.2	0.023739
46.25	0.0239854
46.3	0.0241852
46.35	0.024338
46.4	0.0244437
46.45	0.024502
46.5	0.0245131
46.55	0.024477
46.6	0.0243939
46.65	0.024264
46.7	0.0240877
46.75	0.0238654
46.8	0.0235977
46.85	0.0232851
46.9	0.0229284
46.95	0.0225283
47	0.0220857
47.05	0.0216015
47.1	0.0210769
47.15	0.0205127
47.2	0.0199103
47.25	0.0192708
47.3	0.0185956
47.35	0.017886
47.4	0.0171436
47.45	0.0163696
47.5	0.0155659
47.55	0.0147338
47.6	0.0138752
47.65	0.0129916
47.7	0.0120849
47.75	0.0111568
47.8	0.0102092
47.85	0.00924397
47.9	0.00826294
47.95	0.00726805
48	0.00626125
48.05	0.00524449
48.1	0.00421976
48.15	0.00318903
48.2	0.00215431
48.25	0.00111759
48.3	8.08705e-05
48.35	-0.000953861
48.4	-0.00198462
48.45	-0.00300942
48.5	-0.00402632
48.55	-0.00503338
48.6	-0.00602867
48.65	-0.00701031
48.7	-0.00797644
48.75	-0.00892523
48.8	-0.0098549
48.85	-0.0107637
48.9	-0.0116499
48.95	-0.0125119
49	-0.013348
49.05	-0.0141568
49.1	-0.0149366
49.15	-0.0156861
49.2	-0.0164039
49.25	-0.0170887
49.3	-0.0177391
49.35	-0.0183541
49.4	-0.0189326
49.45	-0.0194734
49.5	-0.0199756
49.55	-0.0204384
49.6	-0.0208609
49.65	-0.0212424
49.7	-0.0215823
49.75	-0.0218799
49.8	-0.0221348
49.85	-0.0223466
49.9	-0.0225149
49.95	-0.0226396
50	-0.0227205
50.05	-0.0227574
50.1	-0.0227505
50.15	-0.0226998
50.2	-0.0226055
50.25	-0.0224678
50.3	-0.0222872
50.35	-0.0220641
50.4	-0.0217989
50.45	-0.0214923
50.5	-0.0211449
50.55	-0.0207576
50.6	-0.020331
50.65	-0.0198661
50.7	-0.0193639
50.75	-0.0188254
50.8	-0.0182518
50.85	-0.0176441
50.9	-0.0170037
50.95	-0.0163318
51	-0.0156298
51.05	-0.014899
51.1	-0.014141
51.15	-0.0133573
51.2	-0.0125494
51.25	-0.0117189
51.3	-0.0108675
51.35	-0.00999683
51.4	-0.0091086
51.45	-0.00820457
51.5	-0.00728649
51.55	-0.00635617
51.6	-0.00541543
51.65	-0.00446607
51.7	-0.00350996
51.75	-0.00254895
51.8	-0.00158488
51.85	-0.000619621
51.9	0.000344968
51.95	0.00130703
52	0.00226473
52.05	0.00321623
52.1	0.00415971
52.15	0.00509336
52.2	0.00601543
52.25	0.00692414
52.3	0.00781779
52.35	0.00869468
52.4	0.00955315
52.45	0.0103916
52.5	0.0112084
52.55	0.0120021
52.6	0.0127712
52.65	0.0135143
52.7	0.0142299
52.75	0.0149167
52.8	0.0155736
52.85	0.0161992
52.9	0.0167924
52.95	0.0173522
53	0.0178776
53.05	0.0183675
53.1	0.0188211
53.15	0.0192377
53.2	0.0196164
53.25	0.0199566
53.3	0.0202578
53.35	0.0205195
53.4	0.0207411
53.45	0.0209224
53.5	0.021063
53.55	0.0211629
53.6	0.0212218
53.65	0.0212397
53.7	0.0212167
53.75	0.021153
53.8	0.0210486
53.85	0.0209038
53.9	0.0207191
53.95	0.0204949
54	0.0202316
54.05	0.0199299
54.1	0.0195903
54.15	0.0192136
54.2	0.0188007
54.25	0.0183523
54.3	0.0178694
54.35	0.017353
54.4	0.0168041
54.45	0.0162239
54.5	0.0156135
54.55	0.0149742
54.6	0.0143072
54.65	0.0136139
54.7	0.0128956
54.75	0.0121538
54.8	0.01139
54.85	0.0106057
54.9	0.00980231
54.95	0.00898156
55	0.008145
55.05	0.00729429
55.1	0.00643107
55.15	0.00555704
55.2	0.0046739
55.25	0.00378335
55.3	0.00288713
55.35	0.00198698
55.4	0.00108462
55.45	0.000181805
55.5	-0.000719732
55.55	-0.00161826
55.6	-0.00251205
55.65	-0.0033994
55.7	-0.00427861
55.75	-0.005148
55.8	-0.00600592
55.85	-0.00685074
55.9	-0.00768086
55.95	-0.0084947
56	-0.00929073
56.05	-0.0100674
56.1	-0.0108234
56.15	-0.0115572
56.2	-0.0122674
56.25	-0.0129527
56.3	-0.0136118
56.35	-0.0142436
56.4	-0.0148468
56.45	-0.0154204
56.5	-0.0159633
56.55	-0.0164744
56.6	-0.016953
56.65	-0.017398
56.7	-0.0178088
56.75	-0.0181845
56.8	-0.0185246
56.85	-0.0188284
56.9	-0.0190954
56.95	-0.0193252
57	-0.0195173
57.05	-0.0196716
57.1	-0.0197877
57.15	-0.0198654
57.2	-0.0199048
57.25	-0.0199058
57.3	-0.0198685
57.35	-0.019793
57.4	-0.0196794
57.45	-0.0195282
57.5	-0.0193397
57.55	-0.0191142
57.6	-0.0188523
57.65	-0.0185546
57.7	-0.0182217
57.75	-0.0178542
57.8	-0.017453
57.85	-0.0170189
57.9	-0.0165528
57.95	-0.0160556
58	-0.0155283
58.05	-0.0149721
58.1	-0.0143879
58.15	-0.0137771
58.2	-0.0131408
58.25	-0.0124803
58.3	-0.0117969
58.35	-0.0110919
58.4	-0.0103668
58.45	-0.00962295
58.5	-0.00886185
58.55	-0.00808499
58.6	-0.00729389
58.65	-0.00649009
58.7	-0.00567517
58.75	-0.0048507
58.8	-0.0040183
58.85	-0.00317957
58.9	-0.00233615
58.95	-0.00148966
59	-0.000641738
59.05	0.000205984
59.1	0.00105187
59.15	0.00189431
59.2	0.00273167
59.25	0.00356235
59.3	0.00438478
59.35	0.00519737
59.4	0.00599858
59.45	0.0067869
59.5	0.00756081
59.55	0.00831887
59.6	0.00905963
59.65	0.00978171
59.7	0.0104837
59.75	0.0111644
59.8	0.0118224
59.85	0.0124566
59.9	0.0130657
59.95	0.0136486
60	0.0142043
60.05	0.0147316
60.1	0.0152298
60.15	0.0156978
60.2	0.0161347
60.25	0.0165399
60.3	0.0169126
60.35	0.017252
60.4	0.0175577
60.45	0.017829
60.5	0.0180656
60.55	0.018267
60.6	0.0184329
60.65	0.018563
60.7	0.0186571
60.75	0.0187151
60.8	0.0187371
60.85	0.0187228
60.9	0.0186726
60.95	0.0185865
61	0.0184647
61.05	0.0183076
61.1	0.0181154
61.15	0.0178887
61.2	0.0176279
61.25	0.0173336
61.3	0.0170064
61.35	0.0166469
61.4	0.016256
61.45	0.0158344
61.5	0.015383
61.55	0.0149027
61.6	0.0143945
61.65	0.0138594
61.7	0.0132985
61.75	0.0127129
61.8	0.0121037
61.85	0.0114722
61.9	0.0108196
61.95	0.0101473
62	0.00945648
62.05	0.00874857
62.1	0.00802495
62.15	0.00728704
62.2	0.00653629
62.25	0.00577415
62.3	0.00500212
62.35	0.00422169
62.4	0.00343439
62.45	0.00264173
62.5	0.00184525
62.55	0.00104649
62.6	0.000246993
62.65	-0.000551702
62.7	-0.00134806
62.75	-0.00214055
62.8	-0.00292766
62.85	-0.00370787
62.9	-0.0044797
62.95	-0.00524168
63	-0.00599234
63.05	-0.00673028
63.1	-0.00745409
63.15	-0.00816238
63.2	-0.00885384
63.25	-0.00952715
63.3	-0.010181
63.35	-0.0108143
63.4	-0.0114257
63.45	-0.0120142
63.5	-0.0125786
63.55	-0.0131178
63.6	-0.013631
63.65	-0.0141171
63.7	-0.0145752
63.75	-0.0150046
63.8	-0.0154044
63.85	-0.0157738
63.9	-0.0161124
63.95	-0.0164193
64	-0.0166942
64.05	-0.0169364
64.1	-0.0171457
64.15	-0.0173216
64.2	-0.0174639
64.25	-0.0175723
64.3	-0.0176467
64.35	-0.017687
64.4	-0.0176932
64.45	-0.0176653
64.5	-0.0176034
64.55	-0.0175077
64.6	-0.0173784
64.65	-0.0172159
64.7	-0.0170204
64.75	-0.0167925
64.8	-0.0165325
64.85	-0.0162411
64.9	-0.0159189
64.95	-0.0155665
65	-0.0151847
65.05	-0.0147743
65.1	-0.0143359
65.15	-0.0138707
65.2	-0.0133795
65.25	-0.0128632
65.3	-0.0123229
65.35	-0.0117598
65.4	-0.0111748
65.45	-0.0105692
65.5	-0.00994424
65.55	-0.00930102
65.6	-0.00864088
65.65	-0.00796509
65.7	-0.007275
65.75	-0.00657194
65.8	-0.00585729
65.85	-0.00513244
65.9	-0.00439881
65.95	-0.00365782
66	-0.00291091
66.05	-0.00215952
66.1	-0.00140511
66.15	-0.000649139
66.2	0.000106944
66.25	0.000861678
66.3	0.00161361
66.35	0.00236131
66.4	0.00310332
66.45	0.00383825
66.5	0.00456467
66.55	0.00528121
66.6	0.0059865
66.65	0.00667919
66.7	0.00735799
66.75	0.00802159
66.8	0.00866875
66.85	0.00929824
66.9	0.00990887
66.95	0.0104995
67	0.011069
67.05	0.0116164
67.1	0.0121406
67.15	0.0126406
67.2	0.0131155
67.25	0.0135644
67.3	0.0139865
67.35	0.0143811
67.4	0.0147474
67.45	0.0150847
67.5	0.0153925
67.55	0.0156702
67.6	0.0159172
67.65	0.0161333
67.7	0.0163179
67.75	0.0164709
67.8	0.0165919
67.85	0.0166807
67.9	0.0167373
67.95	0.0167616
68	0.0167535
68.05	0.0167132
68.1	0.0166407
68.15	0.0165363
68.2	0.0164002
68.25	0.0162327
68.3	0.0160342
68.35	0.015805
68.4	0.0155458
68.45	0.015257
68.5	0.0149392
68.55	0.0145932
68.6	0.0142195
